Report_id,Report_name,Report_type,Reporter_id,Cameraman_id,Collection_date
580,"[{},{},{}]",application/powerpoint,469,491,5/14/2017
793,"[{},{},{},{},{}]",image/jpeg,466,488,8/28/2017
778,"[{},{},{},{}]",application/x-troff-msvideo,450,494,8/11/2017
275,"[{},{}]",video/x-msvideo,480,486,9/21/2017
808,[{}],image/gif,470,497,3/17/2017
607,"[{},{},{}]",image/png,466,484,8/18/2017
807,[{}],video/mpeg,451,489,10/25/2017
870,"[{},{},{}]",text/plain,467,481,3/31/2017
364,"[{},{},{},{}]",text/plain,454,494,5/15/2017
333,[{}],application/vnd.ms-powerpoint,468,489,2/3/2017
630,"[{},{},{}]",application/vnd.ms-powerpoint,455,487,4/17/2017
289,"[{},{},{},{},{}]",video/x-msvideo,468,492,7/17/2017
584,[{}],audio/x-mpeg-3,479,485,7/6/2017
986,"[{},{},{},{},{}]",video/x-mpeg,479,498,11/29/2017
027,"[{},{},{},{},{}]",application/x-msexcel,472,498,12/2/2017
541,[{}],image/jpeg,459,483,8/15/2017
106,"[{},{},{}]",application/mspowerpoint,452,490,3/8/2017
470,"[{},{},{}]",image/gif,450,497,12/15/2017
587,"[{},{}]",image/tiff,476,493,6/13/2017
317,"[{},{}]",video/x-msvideo,467,488,11/4/2017
347,"[{},{}]",image/png,461,497,1/17/2017
542,"[{},{},{}]",image/png,463,496,4/12/2017
811,"[{},{},{}]",audio/x-mpeg-3,473,499,7/22/2017
944,"[{},{}]",application/powerpoint,473,481,5/29/2017
297,[{}],image/jpeg,465,490,7/30/2017
435,"[{},{},{}]",image/png,461,489,2/15/2017
906,"[{},{}]",application/msword,466,494,5/10/2017
044,"[{},{},{},{},{}]",application/pdf,453,482,10/24/2017
175,[{}],application/x-msexcel,466,493,9/11/2017
387,"[{},{},{},{},{}]",application/vnd.ms-excel,472,500,12/16/2017
940,"[{},{},{}]",application/mspowerpoint,479,487,2/7/2017
560,"[{},{},{},{}]",video/x-mpeg,469,485,8/14/2017
103,"[{},{},{}]",image/x-tiff,458,498,8/5/2017
704,"[{},{},{},{}]",video/x-msvideo,461,491,10/22/2017
845,"[{},{},{}]",video/x-mpeg,458,500,5/1/2017
954,"[{},{},{},{}]",application/powerpoint,459,488,10/20/2017
764,"[{},{},{},{}]",application/powerpoint,461,495,11/21/2017
475,"[{},{}]",video/avi,459,484,7/13/2017
096,"[{},{}]",video/msvideo,455,493,10/22/2017
976,"[{},{},{},{}]",image/png,453,499,11/29/2017
758,"[{},{},{},{},{}]",application/vnd.ms-excel,464,484,12/3/2017
086,"[{},{}]",image/gif,452,483,1/12/2017
717,[{}],image/jpeg,475,482,9/9/2017
790,"[{},{},{}]",application/x-troff-msvideo,474,489,7/9/2017
410,[{}],application/x-excel,462,482,10/28/2017
387,"[{},{},{},{},{}]",application/powerpoint,470,482,12/22/2017
475,[{}],image/pjpeg,454,490,11/19/2017
637,"[{},{},{},{}]",application/x-troff-msvideo,471,482,8/25/2017
308,[{}],image/png,464,499,6/14/2017
800,"[{},{}]",application/pdf,464,496,12/1/2017
749,[{}],image/x-tiff,468,491,12/19/2017
277,"[{},{},{},{},{}]",image/x-tiff,462,497,12/3/2017
887,"[{},{},{},{}]",video/msvideo,458,494,2/13/2017
463,"[{},{}]",video/msvideo,472,485,8/30/2017
684,"[{},{},{},{},{}]",audio/x-mpeg-3,460,490,1/28/2017
953,"[{},{}]",application/excel,460,483,6/14/2017
604,"[{},{},{},{},{}]",audio/x-mpeg-3,461,500,5/1/2017
124,"[{},{},{},{}]",image/pjpeg,472,498,11/30/2017
685,[{}],image/x-tiff,470,486,12/5/2017
582,"[{},{},{},{}]",application/msword,456,487,9/11/2017
724,"[{},{},{},{}]",application/x-troff-msvideo,477,497,7/1/2017
116,"[{},{},{}]",application/pdf,463,482,10/3/2017
030,"[{},{}]",application/msword,467,500,5/30/2017
616,[{}],application/vnd.ms-powerpoint,474,497,11/5/2017
933,"[{},{},{},{}]",application/x-mspowerpoint,454,484,4/25/2017
286,[{}],video/msvideo,453,492,2/20/2017
382,[{}],application/x-excel,470,497,9/8/2017
610,"[{},{},{}]",video/mpeg,464,499,9/27/2017
007,"[{},{}]",image/jpeg,480,496,6/14/2017
917,[{}],image/x-tiff,468,494,12/26/2017
245,"[{},{},{}]",video/x-mpeg,480,490,10/6/2017
935,[{}],application/x-msexcel,465,481,8/5/2017
883,"[{},{},{},{},{}]",video/mpeg,467,484,3/13/2017
053,"[{},{},{}]",video/mpeg,454,485,1/11/2017
286,"[{},{},{},{}]",application/msword,472,495,3/16/2017
310,"[{},{},{},{}]",text/plain,460,495,7/19/2017
457,"[{},{},{}]",video/quicktime,452,483,6/13/2017
702,"[{},{},{},{}]",application/x-mspowerpoint,480,494,4/6/2017
268,"[{},{},{}]",video/mpeg,478,485,1/30/2017
299,"[{},{},{}]",video/msvideo,478,495,7/29/2017
661,"[{},{},{},{},{}]",image/png,474,490,12/15/2017
433,"[{},{},{},{}]",application/x-excel,456,499,1/8/2017
689,[{}],image/tiff,473,495,12/9/2017
138,"[{},{},{}]",image/gif,450,484,3/26/2017
967,[{}],image/x-tiff,464,497,10/21/2017
835,"[{},{},{}]",video/x-msvideo,457,497,8/3/2017
568,"[{},{},{},{},{}]",image/pjpeg,453,481,10/25/2017
558,[{}],application/powerpoint,473,484,6/9/2017
335,"[{},{},{}]",application/powerpoint,457,498,11/11/2017
617,[{}],text/plain,476,490,12/29/2017
764,"[{},{},{}]",application/excel,450,498,2/11/2017
028,"[{},{},{},{}]",application/vnd.ms-powerpoint,480,498,7/1/2017
663,"[{},{},{}]",application/excel,459,487,3/6/2017
147,"[{},{},{},{}]",application/mspowerpoint,453,498,3/13/2017
496,[{}],application/x-excel,473,499,12/10/2017
947,"[{},{}]",application/vnd.ms-powerpoint,471,491,11/30/2017
338,"[{},{},{}]",application/excel,457,487,9/22/2017
023,"[{},{},{},{}]",application/pdf,474,484,6/11/2017
387,"[{},{},{},{},{}]",application/excel,450,495,4/30/2017
773,[{}],image/pjpeg,474,496,2/21/2017
